,모델명,모델코드,제조회사,출시일,운영체제,판매방식,화면크기(센치),화면크기(인치),패널종류,화면해상도,ppi,최대주사율,화면비,화면면적,화면폭,화면높이,HDR규격,AP종류,코어갯수,코어클럭,그래픽코어,NPU & DSP,Sensor Hub,시스템램,내장메모리,저장장치,외장메모리,5G,4G,WI-FI주파수,블루투스,위성항법,유심타입,듀얼유심,카메라타입,후면카메라,전면카메라,동영상촬영,Flash,사진촬영 해상도,전면 해상도,전면 동영상 해상도,조리개 값,카메라 특징,손떨림보정,손떨림방지,카메라플래시,HDR촬영지원,오토HDR,광학줌,지오태그,레이저 오토포커스,오토 포커스,아웃 포커스,터치 포커스,파노라마,TOF센서,야간모드 촬영,이어폰단자,스피커,고음질재생,사운드 기술,지문인식,얼굴인식,홍채인식,음성잠금해제,AI/인공지능,전자결제,터치펜,방수/방진,기타,충전단자,배터리용량,배터리타입,배터리특징,배터리장착방식,충전지원,고속충전기술,무선충전,색상,가로,세로,두께,무게,통신 모뎀,패널정보,배터리,단자정보,생체인식
0,G3,LG-F400,lg,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0,G3 A,LG-F410,lg,NaN,안드로이드 4.4 (KitKat) → 5.0 (Lollipop)LG UX 3.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2 GB LPDDR3 SDRAM,, 32 내장 메모리,NaN,NaN,NaN,NaN,4.0,NaN,NaN,NaN,NaN,"후면 OIS 기술[3] 탑재 1,300만 화소", 210만 화소,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,"VoLTE 지원, 지상파 DMB 지원",NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,"티탄, 화이트",71.6 , 141 , 9.8 mm, 146.8 g,NaN,NaN, 2610 mAh,NaN,NaN
0,G3 Beat,LG-F470,lg,NaN,안드로이드 4.4 (KitKat) → 5.0.2 (Lollipop)LG UX 3.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1 GB LPDDR2 SDRAM[1],, 8 내장 메모리[2],NaN,NaN,NaN,NaN,4.0,NaN,NaN,NaN,NaN,후면 800만 화소, 130만 화소,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,국제,"USB 2.0 micro Type-B x 1, 3.5 mm 단자 x 1",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"메탈릭 블랙, 실크 화이트, 샤인 골드, 버건디 레드",69.6 , 137.7 , 10.3 mm, 134 g,NaN,NaN,NaN,"USB 2.0 micro Type-B x 1, 3.5 mm 단자 x 1",NaN
0,G3 Screen,LG-F490,lg,NaN,안드로이드 4.4 (KitKat) → 5.0 (Lollipop) / LG UX 3.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2 GB LPDDR3 SDRAM(800Mhz),, 32 eMMC 내장 메모리,NaN,NaN,NaN,NaN,4.0,NaN,NaN,NaN,NaN,"후면 OIS 기술[1] 탑재 1,300만 화소", 210만 화소,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,"VoLTE 지원, 지상파 DMB 지원","USB 2.0 micro Type-B x 1, 3.5 mm 단자 x 1",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"블랙, 화이트",81.8 , 157.8 , 9.45 mm, 182 g,NaN,NaN, 3000 mAh,"USB 2.0 micro Type-B x 1, 3.5 mm 단자 x 1",NaN
0,G3.Cat6,LG-F460,lg,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0,G2,LG-F320,lg,NaN,안드로이드 4.2 (Jelly Bean) → 4.4 (KitKat) → 5.0 (Lollipop)LG UX 2.0 → LG UX 3.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2 GB LPDDR3 SDRAM,, 32 eMMC, micro SDXC (규격 상 2 TB,NaN,NaN,NaN,4.0,NaN,NaN,NaN,NaN,"후면 OIS 기술 탑재 1,300만 화소", 210만 화소,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,"VoLTE 지원, Q리모트 지원, Hi-Fi(24 Bit/192 KHz) 사운드 지원, 지상파 DMB 및 고화질 스마트 DMB 지원","USB 2.0 micro Type-B x 1, 3.5 mm 단자 x 1",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"블랙, 화이트, 블랙 골드 & 화이트 골드[4]",70.9 , 138.5 , 8.9 mm, 140 g,NaN,NaN, 2610 mAh,"USB 2.0 micro Type-B x 1, 3.5 mm 단자 x 1",NaN
0,G Pro2,LG-F350,lg,NaN,안드로이드 4.4 (KitKat) → 5.0 (Lollipop)[2]LG UI 4.0 → LG UX 3.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3 GB LPDDR3 SDRAM,, 32 내장 메모리, micro SDXC (규격 상 2 TB,NaN,NaN,NaN,4.0,NaN,NaN,NaN,NaN,"후면 OIS 기술 탑재[1] 1,300만 화소", 210만 화소,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,기본,"USB 2.0 micro Type-B x 1, 3.5 mm 단자 x 1",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"티탄, 화이트, 실버, 레드",81.9 , 157.9 , 8.3 mm, 172 g,NaN,NaN, 3200 mAh,"USB 2.0 micro Type-B x 1, 3.5 mm 단자 x 1",NaN
0,Gx2,LG-F430,lg,NaN,안드로이드 4.4 (Kitkat)LG UX 3.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.5 GB LPDDR3 SDRAM,, 8 내장 메모리,NaN,NaN,NaN,NaN,4.0,NaN,NaN,NaN,NaN,후면 800만 화소, 130만 화소,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,기본,"USB 2.0 micro Type-B x 1, 3.5 mm 단자 x 1",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"티탄 블랙, 화이트",79.2 , 152.1 , 9.1 mm, 165 g,NaN,NaN, 3200 mAh,"USB 2.0 micro Type-B x 1, 3.5 mm 단자 x 1",NaN
0,Gx,LG-F310,lg,NaN,안드로이드 4.1 (Jelly Bean) → 4.4 (KitKat) → 5.0 (Lollipop) LG UI 3.0 → 4.0 → LG UX 3.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2 GB LPDDR2 SDRAM,, 32 내장 메모리,NaN,NaN,NaN,NaN,4.0,NaN,NaN,NaN,NaN,"후면 1,300만 화소", 210만 화소,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,"VoLTE 지원, 지상파 DMB 지원",NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,"블랙, 화이트",76.1 , 150.6 , 9.2 mm, 167 g,NaN,NaN, 3140 mAh,NaN,NaN
0,G Flex2,LG-F510,lg,NaN,안드로이드 5.0 → 5.1 (Lollipop) → 6.0 (Marshmallow)LG UX 3.0 → 4.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2 / 3 GB LPDDR4 SDRAM,, 16 / 32 / 64 내장 메모리,NaN,NaN,NaN,NaN,4.1,NaN,NaN,NaN,NaN,"후면 OIS 기술[A] 탑재 1,300만 화소", 210만 화소,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,기본,"USB 2.0 micro Type-B x 1, 3.5 mm 단자 x 1",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"플래티넘 실버, 플라멩코 레드, 볼케이노 레드",75.3 , 149.1 , 7.1 ~ 9.4 mm, 152 g,NaN,NaN, 3000 mAh,"USB 2.0 micro Type-B x 1, 3.5 mm 단자 x 1",NaN
0,G Flex,LG-F340,lg,NaN,안드로이드 4.2 (Jelly Bean) → 4.4 (KitKat)LG UI 4.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2 GB LPDDR3 SDRAM,, 32 eMMC 내장 메모리,NaN,NaN,NaN,NaN,4.0,NaN,NaN,NaN,NaN,"후면 1,300만 화소", 210만 화소,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,기본,"USB 2.0 micro Type-B x 1, 3.5 mm 단자 x 1",NaN,NaN,NaN,NaN,NaN,NaN,NaN,티탄 실버,81.6 , 160.5 , 7.9 mm, 177 g,NaN,NaN, 3500 mAh,"USB 2.0 micro Type-B x 1, 3.5 mm 단자 x 1",NaN
0,Stylus 2,LG-F720,lg,NaN,안드로이드 6.0 (Marshmallow) → 7.0 (Nougat)LG UX 5.0,NaN,NaN,5.7인치,NaN,1280 x 720,258 ppi,60 Hz,16:9,NaN,NaN,NaN,NaN,퀄컴 스냅드래곤 410 MSM8916 SoC.  ,NaN,GPU,NaN,퀄컴 Hexagon QDSP6 V5 DSP,DSP 대체,2 GB LPDDR3 SDRAM,, 16 eMMC -.-,NaN,NaN,4G,NaN,4.2,"GPS & A-GPS, GLONASS",NaN,일부 모델 듀얼심 지원,NaN,"후면 1,300만 화소", 800만 화소,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,"러버듐 펜 지원, 일부 모델 DAB+ 지원","USB 2.0 micro Type-B x 1, 3.5 mm 단자 x 1",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"티탄, 화이트, 브라운",79.6 , 155 , 7.4 mm, 145 g,Qualcomm Gobi MDM9x25,IPS TFT-LCD, 3000 mAh,"USB 2.0 micro Type-B x 1, 3.5 mm 단자 x 1일부 모델 듀얼심 지원",미지원
0,G 스타일로,LG-F560,lg,NaN,안드로이드 5.0 (Lollipop) → 6.0 (Marshmallow)LG UX 4.0,NaN,NaN,5.7인치,NaN,1280 x 720,258 ppi,60 Hz,16:9,NaN,NaN,NaN,NaN,퀄컴 스냅드래곤 410 MSM8916 SoC.  ,NaN,GPU,NaN,퀄컴 Hexagon QDSP6 V5 DSP,DSP 대체,1.5 GB LPDDR3 SDRAM,, 8 eMMC -.-,NaN,NaN,4G,NaN,4.1,"GPS & A-GPS, GLONASS",NaN,일부 모델 듀얼심 지원,NaN,후면 800만 화소, 500만 화소,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,"러버듐 펜 지원, 일부 모델 FM 라디오 혹은 모바일 TV 지원","USB 2.0 micro Type-B x 1, 3.5 mm 단자 x 1",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"메탈릭 실버, 플로럴 화이트",79.2 , 154.3 , 9.6 mm, 163 g,Qualcomm Gobi MDM9x25,IPS TFT-LCD, 3000 mAh,"USB 2.0 micro Type-B x 1, 3.5 mm 단자 x 1일부 모델 듀얼심 지원",미지원
0,K10,LG-F670,lg,NaN,안드로이드 5.1 (Lollipop)LG UX 4.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1 GB LPDDR2 SDRAM,, 8 / 16 eMMC 4.5, micro SDXC (규격 상 2 TB,NaN,NaN,NaN,4.1,NaN,NaN,NaN,NaN,NaN, 500만 화소,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,"USB 2.0 micro Type-B x 1, 3.5 mm 단자 x 1",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"인디고 블랙, 화이트, 골드",74.8 , 146.6 , 8.8 mm, 140 g,NaN,NaN, 2300 mAh,"USB 2.0 micro Type-B x 1, 3.5 mm 단자 x 1",NaN
0,U폰,LG-F820,lg,NaN,안드로이드 6.0 (Marshmallow)LG UX 5.0,NaN,NaN,5.2인치,NaN,1920 x 1080,-- ppi,NaN,16:9,NaN,NaN,NaN,NaN,MediaTek MT6753 SoC.  ,NaN,GPU,NaN,미탑재,미탑재,2 GB LPDDR3 SDRAM,, 32 eMMC -.-,NaN,NaN,4G,NaN,4.2,GPS & A-GPS,NaN,NaN,NaN,"후면 1,300만 화소", 800만 화소,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,지상파 HD DMB 및 고화질 스마트 DMB 지원,"USB 2.0 micro Type-B x 1, 3.5 mm 단자 x 1",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"블랙, 화이트, 핑크",73.2 , 147.6 , 7.7 mm, 135 g,(파트넘버 불명) 내장,IPS TFT-LCD, 3000 mAh,"USB 2.0 micro Type-B x 1, 3.5 mm 단자 x 1",NaN
0,클래스,LG-F620,lg,NaN,안드로이드 5.1 (Lollipop) → 6.0 (Marshmallow)[2]LG UX 4.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.5 / 2 GB LPDDR3 SDRAM,, 16 eMMC 4.5,NaN,NaN,NaN,NaN,4.1,NaN,NaN,NaN,NaN,"후면 1,300만 화소", 800만 화소,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,기본,"USB 2.0 micro Type-B x 1, 3.5 mm 단자 x 1",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"블루블랙, 골드, 실버",71.8 , 142 , 7.4 mm, 147 g,NaN,NaN, 2050 mAh,"USB 2.0 micro Type-B x 1, 3.5 mm 단자 x 1",NaN
0,볼트,LG-F540,lg,NaN,안드로이드 5.0 (Lollipop)LG UX 3.0,NaN,NaN,4.7인치,NaN,1280 x 720,312 ppi,NaN,16:9,NaN,NaN,NaN,NaN,퀄컴 스냅드래곤 410 MSM8916 SoC.  ,NaN,GPU,NaN,퀄컴 Hexagon QDSP6 V5 DSP,DSP 대체,1 GB LPDDR3 SDRAM,, 8 eMMC 4.5,NaN,NaN,4G,NaN,4.1,NaN,NaN,일부 모델 듀얼심 지원,NaN,후면 800만 화소, 100만 화소,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,일부 모델 FM 라디오 혹은 원세그 TV 지원,"USB 2.0 micro Type-B x 1, 3.5 mm 단자 x 1",NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,66.1 , 133.3 , 9.9 mm, 119 g,Qualcomm Gobi MDM9x25,TFT-LCD, 2100 mAh,"USB 2.0 micro Type-B x 1, 3.5 mm 단자 x 1일부 모델 듀얼심 지원",NaN
0,아카,LG-F520,lg,NaN,안드로이드 4.4 (KitKat) → 5.0 (Lollipop)LG UX 3.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.5 GB LPDDR3 SDRAM,, 16 내장 메모리,NaN,NaN,NaN,NaN,4.0,NaN,NaN,NaN,NaN,후면 800만 화소, 210만 화소,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,국제,"USB 2.0 micro Type-B x 1, 3.5 mm 단자 x 1",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"우키(화이트), 에기(옐로우), 소울(네이비), 요요(핑크)[4]",71.9 , 138.7 , 9.9 mm, 157 g,NaN,NaN, 2610 mAh,"USB 2.0 micro Type-B x 1, 3.5 mm 단자 x 1",NaN
0,Q9,LM-Q925,lg,NaN,안드로이드 9 (Pie) → 10 → 11,NaN,NaN,6.1인치,NaN, 3120 x 1440 ,564 ppi,60 Hz,19.5:9,NaN,NaN,NaN,NaN,퀄컴 스냅드래곤 835 MSM8998 Platform.  ,NaN,GPU,NaN,퀄컴 Hexagon 682 DSP,DSP 대체,4 GB LPDDR4X SDRAM,, 64 UFS 2.1,NaN,NaN,4G,NaN,5.0,"GPS & A-GPS, GLONASS, Galileo, Beidou",NaN,NaN,NaN,"후면 OIS 지원 1,600만 화소", 800만 화소,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,"IP68 등급 방수 방진 지원 및 MIL-STD-810G 인증 취득, DTS:X 음향 기술 탑재, FM 라디오 지원","USB 3.1 Gen1 Type-C x 1, 3.5 mm 단자 x 1",NaN,NaN,퀄컴 퀵 차지 3.0 (16.2 W),NaN,NaN,NaN,NaN,"뉴 오로라 블랙, 뉴 모로칸 블루, 미스틱 화이트",71.9 , 153.2 , 7.9 mm, 156 g,Qualcomm Snapdragon X16 LTE Modem,IPS TFT-LCD, 3000 mAh,"USB 3.1 Gen1 Type-C x 1, 3.5 mm 단자 x 1",지문인식 - 에어리어 방식 별도 센서 탑재
0,Q9 One,LM-Q927,lg,NaN,안드로이드 9 (Pie) → 10 → 11,NaN,NaN,6.1인치,NaN, 3120 x 1440 ,564 ppi,60 Hz,19.5:9,NaN,NaN,NaN,NaN,퀄컴 스냅드래곤 835 MSM8998 Platform.  ,NaN,GPU,NaN,퀄컴 Hexagon 682 DSP,DSP 대체,4 GB LPDDR4X SDRAM,, 64 UFS 2.1,NaN,NaN,4G,NaN,5.0,"GPS & A-GPS, GLONASS, Galileo, Beidou",NaN,NaN,NaN,"후면 OIS 지원 1,600만 화소", 800만 화소,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,"IP68 등급 방수 방진 지원 및 MIL-STD-810G 인증 취득, DTS:X 음향 기술 탑재, FM 라디오 지원","USB 3.1 Gen1 Type-C x 1, 3.5 mm 단자 x 1",NaN,NaN,퀄컴 퀵 차지 3.0 (16.2 W),NaN,NaN,NaN,NaN,"뉴 오로라 블랙, 뉴 모로칸 블루, 미스틱 화이트",71.9 , 153.2 , 7.9 mm, 156 g,Qualcomm Snapdragon X16 LTE Modem,IPS TFT-LCD, 3000 mAh,"USB 3.1 Gen1 Type-C x 1, 3.5 mm 단자 x 1",지문인식 - 에어리어 방식 별도 센서 탑재
0,Q8 2018,LM-Q815,lg,NaN,안드로이드 8.1 (Oreo)LG UX 7.0,NaN,NaN,6.2인치,NaN, 2160 x 1080 ,389 ppi,60 Hz,18:9,NaN,NaN,NaN,NaN,MediaTek MT6750S SoC.  ,NaN,GPU,NaN,미탑재,미탑재,2 / 3 GB LPDDR3 SDRAM,, 32 eMMC 5.1,NaN,NaN,4G,NaN,4.2,"GPS & A-GPS, GLONASS",NaN,NaN,NaN,"후면 1,300만 화소", 500만 화소,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,"스타일러스 펜 지원, MIL-STD-810G 인증 취득, DTS:X 음향 기술 탑재, FM 라디오 지원",USB 3.1 Gen1 Type-C x 1,NaN,NaN,선택탑재,NaN,NaN,NaN,NaN,모로칸 블루,77.8 , 160.2 , 8.4 mm, 172 g,(파트넘버 불명) 내장,IPS TFT-LCD, 3300 mAh,"USB 3.1 Gen1 Type-C x 1, 3.5 mm 단자",지문인식 - 에어리어 방식 별도 센서 탑재
0,Q8,LGM-X800,lg,NaN,안드로이드 7.0 (Nougat) → 8.0 (Oreo)LG UX 5.0+ → 6.0+,NaN,NaN,2.1인치,NaN,2560 x 1440,564 ppi,60 Hz,16:9+2:13,NaN,NaN,NaN,NaN,퀄컴 스냅드래곤 820 MSM8996 SoC.  ,NaN,GPU,NaN,퀄컴 Hexagon 680 DSP,DSP 대체,4 GB LPDDR4 SDRAM,, 32 UFS 2.0,NaN,NaN,4G,NaN,4.2,"GPS & A-GPS, GLONASS",NaN,일부 모델 하이브리드 듀얼심 지원,NaN,"1,600만 화소+800만 화소","1,600만 화소",NaN,LASER AF 및 LED 플래시,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,기본,"USB 3.1 Gen1 Type-C x 1, 3.5 mm 단자 x 1",NaN,NaN,퀄컴 퀵 차지 3.0 (16.2 W),NaN,NaN,NaN,NaN,기본,72 , 149 , 7.9 mm, 146 g,Qualcomm Snapdragon X12 LTE Modem,IPS TFT-LCD, 3000 mAh,"USB 3.1 Gen1 Type-C x 1, 3.5 mm 단자 x 1일부 모델 하이브리드 듀얼심 지원",지문인식 - 에어리어 방식 별도 센서 탑재
0,Q7,LM-Q720,lg,NaN,안드로이드 8.1->9 (Oreo)LG UX 7.0,NaN,NaN,5.5인치,NaN, 2160 x 1080 ,442 ppi,60 Hz,18:9,NaN,NaN,NaN,NaN,MediaTek MT6750S SoC.  ,NaN,GPU,NaN,미탑재,미탑재,3 GB LPDDR3 SDRAM,, 32 eMMC 5.1,NaN,NaN,4G,NaN,4.2,"GPS & A-GPS, GLONASS",NaN,NaN,NaN,"후면 1,300만 화소", 500만 화소,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,"IP68 등급 방수 방진 지원 및 MIL-STD-810G 인증 취득, DTS:X 음향 기술 탑재, FM 라디오 지원","USB 2.0 Type-C x 1, 3.5 mm 단자 x 1",NaN,NaN,선택탑재,NaN,NaN,NaN,NaN,모로칸 블루,67.3 , 143.8 , 8.4 mm, 145 g,(파트넘버 불명) 내장,IPS TFT-LCD, 3000 mAh,"USB 2.0 Type-C x 1, 3.5 mm 단자 x 1",지문인식 - 에어리어 방식 별도 센서 탑재
0,Q7 Plus,LM-Q725,lg,NaN,안드로이드 8.1->9 (Oreo)LG UX 7.0,NaN,NaN,5.5인치,NaN, 2160 x 1080 ,442 ppi,60 Hz,18:9,NaN,NaN,NaN,NaN,MediaTek MT6750S SoC.  ,NaN,GPU,NaN,미탑재,미탑재,3 GB LPDDR3 SDRAM,, 32 eMMC 5.1,NaN,NaN,4G,NaN,4.2,"GPS & A-GPS, GLONASS",NaN,NaN,NaN,"후면 1,300만 화소", 500만 화소,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,"IP68 등급 방수 방진 지원 및 MIL-STD-810G 인증 취득, DTS:X 음향 기술 탑재, FM 라디오 지원","USB 2.0 Type-C x 1, 3.5 mm 단자 x 1",NaN,NaN,선택탑재,NaN,NaN,NaN,NaN,모로칸 블루,67.3 , 143.8 , 8.4 mm, 145 g,(파트넘버 불명) 내장,IPS TFT-LCD, 3000 mAh,"USB 2.0 Type-C x 1, 3.5 mm 단자 x 1",지문인식 - 에어리어 방식 별도 센서 탑재
